,Date,CEQ,EEI,ITS,SSE,SW,THS,,,,,
0,01/01/2020,0,10.59,0,0,0,56.8,,,,,
1,02/01/2020,0,10.5576,0,0,0,57.07,,,,,
2,03/01/2020,0,0,0,0,0,0,,,,,
3,04/01/2020,0,0,0,0,0,0,,,,,
4,05/01/2020,0,10.5576,0,0,0,53.54,,,,,
5,06/01/2020,0,10.3,0,0,0,52.87,,,,,
6,07/01/2020,0,10.27,0,0,0,52.58,,,,,
7,08/01/2020,0,10.01,0,0,0,53.67,,,,,
8,09/01/2020,0,10,0,0,0,52.61,,,,,
9,10/01/2020,0,0,0,0,0,0,,,,,
10,11/01/2020,0,0,0,0,0,0,,,,,
11,12/01/2020,0,9.98,0,0,0,52.17,,,,,
12,13/01/2020,0,10.05,0,0,0,52.26,,,,,
13,14/01/2020,0,9.99,0,0,0,50.98,,,,,
14,15/01/2020,0,9.89,0,0,0,50.07,,,,,
15,16/01/2020,0,9.85,0,0,0,51.17,,,,,
16,17/01/2020,0,0,0,0,0,0,,,,,
17,18/01/2020,0,0,0,0,0,0,,,,,
18,19/01/2020,0,10.15,0,0,0,51.19,,,,,
19,20/01/2020,0,10.15,0,0,0,50.25,,,,,
20,21/01/2020,0,10.34,0,0,0,49.11,,,,,
21,22/01/2020,0,10.24,0,0,0,50.11,,,,,
22,23/01/2020,0,10.12,0,0,0,49.96,,,,,
23,24/01/2020,0,0,0,0,0,0,,,,,
24,25/01/2020,0,0,0,0,0,0,,,,,
25,26/01/2020,0,9.846,0,0,0,49.35,,,,,
26,27/01/2020,0,10,0,0,0,48.91,,,,,
27,28/01/2020,0,15.06,0,0,0,48.57,,,,,
28,29/01/2020,0,15.08,0,0,0,49.65,,,,,
29,30/01/2020,0,15.13,0,0,0,50.65,,,,,
30,31/01/2020,0,0,0,0,0,0,,,,,
31,01/02/2020,0,0,0,0,0,0,,,,,
32,02/02/2020,0,0,0,0,0,0,,,,,
33,03/02/2020,0,15.0338,0,0,0,51.22,,,,,
34,04/02/2020,0,15.0316,0,0,0,52.1,,,,,
35,05/02/2020,0,15.041,0,0,0,55,,,,,
36,06/02/2020,0,15.02,0,0,0,55.91,,,,,
37,07/02/2020,0,0,0,0,0,0,,,,,
38,08/02/2020,0,0,0,0,0,0,,,,,
39,09/02/2020,0,15.01,0,0,0,55.57,,,,,
40,10/02/2020,0,15,0,0,0,58.26,,,,,
41,11/02/2020,0,15.01,0,0,0,59.09,,,,,
42,12/02/2020,0,15.03,0,0,0,58.17,,,,,
43,13/02/2020,0,15.02,0,0,0,58.36,,,,,
44,14/02/2020,0,0,0,0,0,0,,,,,
45,15/02/2020,0,0,0,0,0,0,,,,,
46,16/02/2020,0,15.01,0,0,0,58.62,,,,,
47,17/02/2020,0,15.01,0,0,0,57.89,,,,,
48,18/02/2020,0,15.02,0,0,0,57.65,,,,,
49,19/02/2020,0,15.04,0,0,0,56.45,,,,,
50,20/02/2020,0,15.58,0,0,0,56.42,,,,,
51,21/02/2020,0,0,0,0,0,0,,,,,
52,22/02/2020,0,0,0,0,0,0,,,,,
53,23/02/2020,0,15.27,0,0,0,55.72,,,,,
54,24/02/2020,0,15.27,0,0,0,55.31,,,,,
55,25/02/2020,0,15.2,0,0,0,55.4,,,,,
56,26/02/2020,0,15.2,0,0,0,55.1,,,,,
57,27/02/2020,0,15.15,0,0,0,55.19,,,,,
58,28/02/2020,0,0,0,0,0,0,,,,,
59,29/02/2020,0,0,0,0,0,0,,,,,
60,01/03/2020,0,15.18,0,0,0,55.45,,,,,
61,02/03/2020,0,15.155,0,0,0,54.62,,,,,
62,03/03/2020,0,15.15,0,0,0,53.2,,,,,
63,04/03/2020,0,15.11,0,0,0,52.23,,,,,
64,05/03/2020,0,15.17,0,0,0,53.27,,,,,
65,06/03/2020,0,0,0,0,0,0,,,,,
66,07/03/2020,0,0,0,0,0,0,,,,,
67,08/03/2020,0,15.07,0,0,0,53.07,,,,,
68,09/03/2020,0,15.02,0,0,0,51.99,,,,,
69,10/03/2020,0,15.12,0,0,0,51.62,,,,,
70,11/03/2020,0,15.178,0,0,0,52.33,,,,,
71,12/03/2020,0,15.14,0,0,0,53.36,,,,,
72,13/03/2020,0,0,0,0,0,0,,,,,
73,14/03/2020,0,0,0,0,0,0,,,,,
74,15/03/2020,0,15.05,0,0,0,53.42,,,,,
75,16/03/2020,0,15.05,0,0,0,53.16,,,,,
76,17/03/2020,0,15.05,0,0,0,53.17,,,,,
77,18/03/2020,0,15.08,0,0,0,54.4,,,,,
78,19/03/2020,0,15.09,0,0,0,53.92,,,,,
79,20/03/2020,0,0,0,0,0,0,,,,,
80,21/03/2020,0,0,0,0,0,0,,,,,
81,22/03/2020,0,15.08,0,0,0,54.03,,,,,
82,23/03/2020,0,15.04,0,0,0,54.85,,,,,
83,24/03/2020,0,15.07,0,0,0,54.74,,,,,
84,25/03/2020,0,15.05,0,0,0,54.55,,,,,
85,26/03/2020,0,15.05,0,0,0,54.26,,,,,
86,27/03/2020,0,0,0,0,0,0,,,,,
87,28/03/2020,0,0,0,0,0,0,,,,,
88,29/03/2020,0,15.064,0,0,0,54.54,,,,,
89,30/03/2020,0,15.06,0,0,0,55.42,,,,,
90,31/03/2020,0,15.054,0,0,0,55.23,,,,,
91,01/04/2020,0,15.12,0,0,0,54.02,,,,,
92,02/04/2020,0,15.0548,0,0,0,55.55,,,,,
93,03/04/2020,0,0,0,0,0,0,,,,,
94,04/04/2020,0,0,0,0,0,0,,,,,
95,05/04/2020,0,15.05,0,0,0,54.92,,,,,
96,06/04/2020,0,15.07,0,0,0,55.38,,,,,
97,07/04/2020,0,15.1196,0,0,0,55.17,,,,,
98,08/04/2020,0,15.1038,0,0,0,48.94,,,,,
99,09/04/2020,0,15.1,0,0,0,49.09,,,,,
100,10/04/2020,0,0,0,0,0,0,,,,,
101,11/04/2020,0,0,0,0,0,0,,,,,
102,12/04/2020,0,15.0702,0,0,0,49.65,,,,,
103,13/04/2020,0,15.07,0,0,0,48.88,,,,,
104,14/04/2020,0,15.12,0,0,0,49.07,,,,,
105,15/04/2020,0,15.098,0,0,0,49.27,,,,,
106,16/04/2020,0,15.11,0,0,0,49.72,,,,,
107,17/04/2020,0,0,0,0,0,0,,,,,
108,18/04/2020,0,0,0,0,0,0,,,,,
109,19/04/2020,0,15.2,0,0,0,49.45,,,,,
110,20/04/2020,0,15.0941,0,0,0,49.08,,,,,
111,21/04/2020,0,15.06,0,0,0,49.02,,,,,
112,22/04/2020,0,15.07,0,0,0,47.93,,,,,
113,23/04/2020,0,15.09,0,0,0,47.9,,,,,
114,24/04/2020,0,0,0,0,0,0,,,,,
115,25/04/2020,0,0,0,0,0,0,,,,,
116,26/04/2020,0,15.09,0,0,0,49.47,,,,,
117,27/04/2020,0,15.11,0,0,0,49.01,,,,,
118,28/04/2020,0,15.1398,0,0,0,49.5,,,,,
119,29/04/2020,0,0,0,0,0,0,,,,,
120,30/04/2020,0,15.1059,0,0,0,48.89,,,,,
121,01/05/2020,0,0,0,0,0,0,,,,,
122,02/05/2020,0,0,0,0,0,0,,,,,
123,03/05/2020,0,15.01,0,0,0,49.77,,,,,
124,04/05/2020,0,15.08,0,0,0,49.74,,,,,
125,05/05/2020,0,15.09,0,0,0,50.56,,,,,
126,06/05/2020,0,15.11,0,0,0,50.85,,,,,
127,07/05/2020,0,15.11,0,0,0,51.61,,,,,
128,08/05/2020,0,0,0,0,0,0,,,,,
129,09/05/2020,0,0,0,0,0,0,,,,,
130,10/05/2020,0,15.11,0,0,0,51.68,,,,,
131,11/05/2020,0,15.05,0,0,0,50.84,,,,,
132,12/05/2020,0,15.05,0,0,0,49.99,,,,,
133,13/05/2020,0,15.1,0,0,0,50.15,,,,,
134,14/05/2020,0,15.04,0,0,0,49.18,,,,,
135,15/05/2020,0,0,0,0,0,0,,,,,
136,16/05/2020,0,0,0,0,0,0,,,,,
137,17/05/2020,0,15.04,0,0,0,49.42,,,,,
138,18/05/2020,0,15.0177,0,0,0,48.1,,,,,
139,19/05/2020,0,15.15,0,0,0,48,,,,,
140,20/05/2020,0,15.1551,0,0,0,48.81,,,,,
141,21/05/2020,0,15.18,0,0,0,48.4,,,,,
142,22/05/2020,0,0,0,0,0,0,,,,,
143,23/05/2020,0,0,0,0,0,0,,,,,
144,24/05/2020,0,15.14,0,0,0,48.17,,,,,
145,25/05/2020,0,15.15,0,0,0,47.93,,,,,
146,26/05/2020,0,0,0,0,0,0,,,,,
147,27/05/2020,0,15.18,0,0,0,47.72,,,,,
148,28/05/2020,0,15.16,0,0,0,47.79,,,,,
149,29/05/2020,0,0,0,0,0,0,,,,,
150,30/05/2020,0,0,0,0,0,0,,,,,
151,31/05/2020,0,15.45,0,0,0,48.04,,,,,
152,01/06/2020,0,15.45,0,0,0,48.5,,,,,
153,02/06/2020,0,0,0,0,0,0,,,,,
154,03/06/2020,0,0,0,0,0,47.42,,,,,
155,04/06/2020,0,0,0,0,0,47.84,,,,,
156,05/06/2020,0,0,0,0,0,0,,,,,
157,06/06/2020,0,0,0,0,0,0,,,,,
158,07/06/2020,0,0,0,0,0,47.23,,,,,
159,08/06/2020,0,0,0,0,0,46.68,,,,,
160,09/06/2020,0,0,0,0,0,46.65,,,,,
161,10/06/2020,0,0,0,0,0,46.44,,,,,
162,11/06/2020,0,0,0,0,0,46.06,,,,,
163,12/06/2020,0,0,0,0,0,0,,,,,
164,13/06/2020,0,0,0,0,0,0,,,,,
165,14/06/2020,0,0,0,0,0,47.1,,,,,
166,15/06/2020,0,0,0,0,0,46.63,,,,,
167,16/06/2020,0,0,0,0,0,47.02,,,,,
168,17/06/2020,0,0,0,0,0,47.43,,,,,
169,18/06/2020,0,0,0,0,0,47.41,,,,,
170,19/06/2020,0,0,0,0,0,0,,,,,
171,20/06/2020,0,0,0,0,0,0,,,,,
172,21/06/2020,0,0,0,0,0,0,,,,,
173,22/06/2020,0,0,0,0,0,46.91,,,,,
174,23/06/2020,0,0,0,0,0,46.83,,,,,
175,24/06/2020,0,0,0,0,0,46.74,,,,,
176,25/06/2020,0,0,0,0,0,46.19,,,,,
177,26/06/2020,0,0,0,0,0,0,,,,,
178,27/06/2020,0,0,0,0,0,0,,,,,
179,28/06/2020,0,0,0,0,0,45.16,,,,,
180,29/06/2020,0,0,0,0,0,45.11,,,,,
181,30/06/2020,0,0,0,0,0,44.26,,,,,
182,01/07/2020,0,0,0,0,0,44.63,,,,,
183,02/07/2020,0,0,0,0,0,44.6,,,,,
184,03/07/2020,0,0,0,0,0,0,,,,,
185,04/07/2020,0,0,0,0,0,0,,,,,
186,05/07/2020,0,0,0,0,0,45.12,,,,,
187,06/07/2020,0,0,0,0,0,45.08,,,,,
188,07/07/2020,0,0,0,0,0,45.52,,,,,
189,08/07/2020,0,0,0,0,0,45.26,,,,,
190,09/07/2020,0,0,0,0,0,45.93,,,,,
191,10/07/2020,0,0,0,0,0,0,,,,,
192,11/07/2020,0,0,0,0,0,0,,,,,
193,12/07/2020,0,0,0,0,0,46.48,,,,,
194,13/07/2020,0,0,0,0,0,46.41,,,,,
195,14/07/2020,0,0,0,0,0,46.07,,,,,
196,15/07/2020,0,0,0,0,0,45.54,,,,,
197,16/07/2020,0,0,0,0,0,45.75,,,,,
198,17/07/2020,0,0,0,0,0,0,,,,,
199,18/07/2020,0,0,0,0,0,0,,,,,
200,19/07/2020,0,0,0,0,0,0,,,,,
201,20/07/2020,0,0,0,0,0,44.89,,,,,
202,21/07/2020,0,0,0,0,0,44.87,,,,,
203,22/07/2020,0,0,0,0,0,44.98,,,,,
204,23/07/2020,0,0,0,0,0,44.47,,,,,
205,24/07/2020,0,0,0,0,0,0,,,,,
206,25/07/2020,0,0,0,0,0,0,,,,,
207,26/07/2020,0,0,0,0,0,44,,,,,
208,27/07/2020,0,0,0,0,0,41.26,,,,,
209,28/07/2020,0,0,0,0,0,39.41,,,,,
210,29/07/2020,0,0,0,0,0,37.2,,,,,
211,30/07/2020,0,0,0,0,0,38.11,,,,,
212,31/07/2020,0,0,0,0,0,0,,,,,
213,01/08/2020,0,0,0,0,0,0,,,,,
214,02/08/2020,0,0,0,0,0,40.6,,,,,
215,03/08/2020,0,0,0,0,0,40.48,,,,,
216,04/08/2020,0,0,0,0,0,41.53,,,,,
217,05/08/2020,0,0,0,0,0,40.45,,,,,
218,06/08/2020,0,0,0,0,0,39.66,,,,,
219,07/08/2020,0,0,0,0,0,0,,,,,
220,08/08/2020,0,0,0,0,0,0,,,,,
221,09/08/2020,0,0,0,0,0,34.57,,,,,
222,10/08/2020,0,0,0,0,0,37.31,,,,,
223,11/08/2020,0,0,0,0,0,37.69,,,,,
224,12/08/2020,0,0,0,0,0,35.1,,,,,
225,13/08/2020,0,0,0,0,0,38.06,,,,,
226,14/08/2020,0,0,0,0,0,0,,,,,
227,15/08/2020,0,0,0,0,0,0,,,,,
228,16/08/2020,0,0,0,0,0,36.95,,,,,
229,17/08/2020,0,0,0,0,0,40.49,,,,,
230,18/08/2020,0,0,0,0,0,39.03,,,,,
231,19/08/2020,0,0,0,0,0,39.53,,,,,
232,20/08/2020,0,0,0,0,0,39.59,,,,,
233,21/08/2020,0,0,0,0,0,0,,,,,
234,22/08/2020,0,0,0,0,0,0,,,,,
235,23/08/2020,0,0,0,0,0,38.34,,,,,
236,24/08/2020,0,0,0,0,0,38.37,,,,,
237,25/08/2020,0,0,0,0,0,37.93,,,,,
238,26/08/2020,0,0,0,0,0,38.34,,,,,
239,27/08/2020,0,0,0,0,0,39.79,,,,,
240,28/08/2020,0,0,0,0,0,0,,,,,
241,29/08/2020,0,0,0,0,0,0,,,,,
242,30/08/2020,0,0,0,0,0,42.28,,,,,
243,31/08/2020,0,0,0,0,0,44.15,,,,,
244,01/09/2020,0,0,0,0,0,43.79,,,,,
245,02/09/2020,0,0,0,0,0,44.31,,,,,
246,03/09/2020,0,0,0,0,0,44.81,,,,,
247,04/09/2020,0,0,0,0,0,0,,,,,
248,05/09/2020,0,0,0,0,0,0,,,,,
249,06/09/2020,0,0,0,0,0,44.11,,,,,
250,07/09/2020,0,0,0,0,0,42.8,,,,,
251,08/09/2020,0,0,0,0,0,43.45,,,,,
252,09/09/2020,0,0,0,0,0,44.02,,,,,
253,10/09/2020,0,0,0,0,0,0,,,,,
254,11/09/2020,0,0,0,0,0,0,,,,,
255,12/09/2020,0,0,0,0,0,0,,,,,
256,13/09/2020,0,0,0,0,0,42.47,,,,,
257,14/09/2020,0,0,0,0,0,45.45,,,,,
258,15/09/2020,0,0,0,0,0,45.39,,,,,
259,16/09/2020,0,0,0,0,0,49.49,,,,,
260,17/09/2020,0,0,0,0,0,49.12,,,,,
261,18/09/2020,0,0,0,0,0,0,,,,,
262,19/09/2020,0,0,0,0,0,0,,,,,
263,20/09/2020,0,0,0,0,0,49.03,,,,,
264,21/09/2020,0,0,0,0,0,49.04,,,,,
265,22/09/2020,0,0,0,0,0,48.41,,,,,
266,23/09/2020,0,0,0,0,0,48.99,,,,,
267,24/09/2020,0,0,0,0,0,50.11,,,,,
268,25/09/2020,0,0,0,0,0,0,,,,,
269,26/09/2020,0,0,0,0,0,0,,,,,
270,27/09/2020,0,0,0,0,0,51.86,,,,,
271,28/09/2020,0,0,0,0,0,52.87,,,,,
272,29/09/2020,0,0,0,0,0,52.11,,,,,
273,30/09/2020,0,0,0,0,0,51.73,,,,,
274,01/10/2020,0,0,0,0,0,50.66,,,,,
275,02/10/2020,0,0,0,0,0,0,,,,,
276,03/10/2020,0,0,0,0,0,0,,,,,
277,04/10/2020,0,0,0,0,0,50.88,,,,,
278,05/10/2020,0,0,0,0,0,51.19,,,,,
279,06/10/2020,0,0,0,0,0,50.84,,,,,
280,07/10/2020,0,0,0,0,0,50.39,,,,,
281,08/10/2020,0,0,0,0,0,53.49,,,,,
282,09/10/2020,0,0,0,0,0,0,,,,,
283,10/10/2020,0,0,0,0,0,0,,,,,
284,11/10/2020,0,0,0,0,0,52.46,,,,,
285,12/10/2020,0,0,0,0,0,52.58,,,,,
286,13/10/2020,0,0,0,0,0,52.34,,,,,
287,14/10/2020,0,0,0,0,0,51.92,,,,,
288,15/10/2020,0,0,0,0,0,52,,,,,
289,16/10/2020,0,0,0,0,0,0,,,,,
290,17/10/2020,0,0,0,0,0,0,,,,,
291,18/10/2020,0,0,0,0,0,50.88,,,,,
292,19/10/2020,0,0,0,0,0,50.6,,,,,
293,20/10/2020,0,0,0,0,0,50.66,,,,,
294,21/10/2020,0,0,0,0,0,50.39,,,,,
295,22/10/2020,0,0,0,0,0,50.84,,,,,
296,23/10/2020,0,0,0,0,0,0,,,,,
297,24/10/2020,0,0,0,0,0,0,,,,,
298,25/10/2020,0,0,0,0,0,0,,,,,
299,26/10/2020,0,0,0,0,0,51.46,,,,,
300,27/10/2020,0,0,0,0,0,51.63,,,,,
301,28/10/2020,0,0,0,0,0,52.27,,,,,
302,29/10/2020,0,0,0,0,0,52.71,,,,,
303,30/10/2020,0,0,0,0,0,0,,,,,
304,31/10/2020,0,0,0,0,0,0,,,,,
305,01/11/2020,0,0,0,0,0,53.4,,,,,
306,02/11/2020,0,0,0,0,0,51.89,,,,,
307,03/11/2020,0,0,0,0,0,50.4,,,,,
308,04/11/2020,0,0,0,0,0,49.5,,,,,
309,05/11/2020,0,0,0,0,0,48.83,,,,,
310,06/11/2020,0,0,0,0,0,0,,,,,
311,07/11/2020,0,0,0,0,0,0,,,,,
312,08/11/2020,0,0,0,0,0,51.07,,,,,
313,09/11/2020,0,0,0,0,0,50.72,,,,,
314,10/11/2020,0,0,0,0,0,49.08,,,,,
315,11/11/2020,0,0,0,0,0,46.98,,,,,
316,12/11/2020,0,0,0,0,0,46.77,,,,,
317,13/11/2020,0,0,0,0,0,0,,,,,
318,14/11/2020,0,0,0,0,0,0,,,,,
319,15/11/2020,0,0,0,0,0,48.08,,,,,
320,16/11/2020,0,0,0,0,0,48.55,,,,,
321,17/11/2020,0,0,0,0,0,48.95,,,,,
322,18/11/2020,0,0,0,0,0,48.52,,,,,
323,19/11/2020,0,0,0,0,0,48.23,,,,,
324,20/11/2020,0,0,0,0,0,0,,,,,
325,21/11/2020,0,0,0,0,0,0,,,,,
326,22/11/2020,0,0,0,0,0,47.59,,,,,
327,23/11/2020,0,0,0,0,0,46.76,,,,,
328,24/11/2020,0,0,0,0,0,44.65,,,,,
329,25/11/2020,0,0,0,0,0,41.56,,,,,
330,26/11/2020,0,0,0,0,0,42.29,,,,,
331,27/11/2020,0,0,0,0,0,0,,,,,
332,28/11/2020,0,0,0,0,0,0,,,,,
333,29/11/2020,0,0,0,0,0,42.35,,,,,
334,30/11/2020,0,0,0,0,0,43.8,,,,,
335,01/12/2020,0,0,0,0,0,43.16,,,,,
336,02/12/2020,0,0,0,0,0,43.12,,,,,
337,03/12/2020,0,0,0,0,0,0,,,,,
338,04/12/2020,0,0,0,0,0,0,,,,,
339,05/12/2020,0,0,0,0,0,0,,,,,
340,06/12/2020,0,0,0,0,0,43.26,,,,,
341,07/12/2020,0,0,0,0,0,43.24,,,,,
342,08/12/2020,0,0,0,0,0,43.56,,,,,
343,09/12/2020,0,0,0,0,0,43.05,,,,,
344,10/12/2020,0,0,0,0,0,43.86,,,,,
345,11/12/2020,0,0,0,0,0,0,,,,,
346,12/12/2020,0,0,0,0,0,0,,,,,
347,13/12/2020,0,0,0,0,0,42.79,,,,,
348,14/12/2020,0,0,0,0,0,44.41,,,,,
349,15/12/2020,0,0,0,0,0,43.89,,,,,
350,16/12/2020,0,0,0,0,0,43.68,,,,,
351,17/12/2020,0,0,0,0,0,43.1,,,,,
352,18/12/2020,0,0,0,0,0,0,,,,,
353,19/12/2020,0,0,0,0,0,0,,,,,
354,20/12/2020,0,0,0,0,0,42.66,,,,,
355,21/12/2020,0,0,0,0,0,43.23,,,,,
356,22/12/2020,0,0,0,0,0,43.19,,,,,
357,23/12/2020,0,0,0,0,0,43.87,,,,,
358,24/12/2020,0,0,0,0,0,43.68,,,,,
359,25/12/2020,0,0,0,0,0,0,,,,,
360,26/12/2020,0,0,0,0,0,0,,,,,
361,27/12/2020,0,0,0,0,0,44.28,,,,,
362,28/12/2020,0,0,0,0,0,44.49,,,,,
363,29/12/2020,0,0,0,0,0,44.35,,,,,
364,30/12/2020,0,0,0,0,0,44.11,,,,,
365,31/12/2020,0,0,0,0,0,43.82,,,,,
366,01/01/2021,0,0,0,0,0,0,,,,,
