Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Price to TTM earnings,Price to TTM sales,Price to book value,Action
TEL,TE Connectivity Ltd,Common stocks,Large cap,Information Technology,"44,629,858,204.00  $",1%,41.71,2.30,4.59,Analyze
BAX,Baxter International Inc,Common stocks,Large cap,Health Care,"43,822,813,843.00  $",1%,39.87,3.75,5.06,Analyze
DISCA,Discovery Communications Inc Series A,Common stocks,Large cap,Communication Services,"43,745,440,429.00  $",0%,5.00,4.10,0.58,Analyze
DISCK,"Discovery Communications, Inc. - Series C",Common stocks,Large cap,Communication Services,"43,745,440,429.00  $",0%,8.75,4.10,0.99,Analyze
KMB,Kimberly Clark Corp,Common stocks,Large cap,Consumer Staples,"43,680,519,067.00  $",3%,19.22,2.31,84.45,Analyze
AEP,American Electric Power Inc,Common stocks,Large cap,Utilities,"43,578,234,880.00  $",2%,19.01,2.82,2.07,Analyze
EXC,Exelon Corp,Common stocks,Large cap,Utilities,"43,504,892,137.00  $",3%,22.20,1.32,1.34,Analyze
HPQ,HP Inc,Common stocks,Large cap,Information Technology,"42,920,383,532.00  $",2%,13.23,0.74,-13.23,Analyze
LHX,"L3Harris Technologies, Inc.",Common stocks,Large cap,Industrials,"42,702,179,895.00  $",2%,37.66,1.59,2.03,Analyze
BK,Bank Of New York Mellon Corp,Common stocks,Large cap,Financials,"42,575,991,247.00  $",3%,12.92,2.84,0.94,Analyze
SYY,Sysco Corp,Common stocks,Large cap,Consumer Staples,"42,512,212,648.00  $",2%,-125.88,0.93,29.78,Analyze
MCHP,Microchip Technology Inc,Common stocks,Large cap,Information Technology,"42,406,074,427.00  $",1%,124.91,8.00,7.86,Analyze
CTSH,Cognizant Technology Solutions,Common stocks,Large cap,Information Technology,"42,250,866,226.00  $",1%,30.44,2.54,3.91,Analyze
EBAY,Ebay Inc,Common stocks,Large cap,Consumer Discretionary,"42,033,851,579.00  $",1%,7.49,3.92,11.92,Analyze
EOG,EOG Resources Inc,Common stocks,Large cap,Energy,"41,835,793,019.00  $",2%,-72.38,4.24,2.16,Analyze
AIG,American International Group Inc,Common stocks,Large cap,Financials,"41,771,971,794.00  $",3%,-6.96,0.95,0.63,Analyze
DLR,"Digital Realty Trust, Inc",REITs,Large cap,Real Estate,"41,622,422,084.00  $",3%,157.24,10.66,2.34,Analyze
A,Agilent Technologies Inc,Common stocks,Large cap,Health Care,"41,585,116,847.00  $",1%,50.71,7.52,8.55,Analyze
TT,Trane Technologies plc,Common stocks,Large cap,Industrials,"41,557,123,344.00  $",1%,48.77,3.34,6.49,Analyze
CMG,Chipotle Mexican Grill Inc,Common stocks,Large cap,Consumer Discretionary,"41,396,345,049.00  $",0%,102.35,6.55,19.83,Analyze
EA,Electronic Arts Inc,Common stocks,Large cap,Communication Services,"41,262,829,833.00  $",0%,35.13,7.28,5.20,Analyze
PH,Parker-Hannifin Corp,Common stocks,Large cap,Industrials,"41,246,595,464.00  $",1%,28.76,3.05,5.79,Analyze
DD,"DuPont de Nemours, Inc.",Common stocks,Large cap,Materials,"41,201,207,195.00  $",2%,-13.96,2.02,1.07,Analyze
APH,Amphenol Corp,Common stocks,Large cap,Information Technology,"40,912,104,520.00  $",1%,33.63,4.76,7.52,Analyze
SRE,Sempra Energy,Common stocks,Large cap,Utilities,"40,844,105,738.00  $",3%,10.85,3.59,1.75,Analyze
PPG,PPG Industries Inc,Common stocks,Large cap,Materials,"40,834,213,759.00  $",1%,34.26,2.85,7.01,Analyze
DXCM,Dexcom Inc,Common stocks,Large cap,Health Care,"40,780,864,114.00  $",0%,83.42,21.17,22.54,Analyze
TROW,T Rowe Price Group Inc,Common stocks,Large cap,Financials,"40,774,994,969.00  $",2%,17.26,6.57,5.32,Analyze
MSCI,MSCI Inc,Common stocks,Large cap,Financials,"40,350,439,898.00  $",1%,66.55,23.80,-90.37,Analyze
BIIB,Biogen Inc,Common stocks,Large cap,Health Care,"40,256,834,603.00  $",0%,13.38,3.19,3.77,Analyze
SPG,"Simon Property Group, Inc",REITs,Large cap,Real Estate,"40,156,245,881.00  $",4%,36.42,8.72,13.29,Analyze
APTV,Aptiv Plc,Common stocks,Large cap,Consumer Discretionary,"39,679,589,906.00  $",0%,22.46,3.04,5.03,Analyze
PRU,Prudential Financial Inc,Common stocks,Large cap,Financials,"39,264,814,262.00  $",4%,-105.53,0.69,0.59,Analyze
CARR,Carrier Global Corporation,Common stocks,Large cap,Industrials,"39,082,986,744.00  $",1%,19.51,2.24,6.19,Analyze
TRV,Travelers Companies Inc,Common stocks,Large cap,Financials,"39,027,409,438.00  $",2%,13.67,1.21,1.37,Analyze
KMI,Kinder Morgan Inc,Common stocks,Large cap,Energy,"38,497,903,911.00  $",6%,21.53,2.79,1.23,Analyze
SNPS,Synopsys Inc,Common stocks,Large cap,Information Technology,"38,352,324,875.00  $",0%,53.00,10.04,7.85,Analyze
ALL,Allstate Corp,Common stocks,Large cap,Financials,"37,794,992,607.00  $",2%,6.89,1.15,1.25,Analyze
CMI,Cummins Inc,Common stocks,Large cap,Industrials,"37,783,560,184.00  $",2%,20.92,2.37,4.64,Analyze
XEL,Xcel Energy Inc,Common stocks,Large cap,Utilities,"37,665,236,910.00  $",2%,25.50,3.27,2.58,Analyze
ORLY,Oreilly Automotive Inc,Common stocks,Large cap,Consumer Discretionary,"37,236,454,653.00  $",0%,21.10,3.21,263.64,Analyze
CDNS,Cadence Design Systems Inc,Common stocks,Large cap,Information technology,"36,939,678,750.00  $",0%,56.72,7.82,14.59,Analyze
GIS,General Mills Inc,Common stocks,Large cap,Consumer Staples,"36,927,660,625.00  $",3%,14.55,1.98,4.17,Analyze
ALXN,Alexion Pharmaceuticals Inc,Common stocks,Large cap,Health Care,"36,905,660,961.00  $",0%,61.04,6.08,3.16,Analyze
LUV,Southwest Airlines,Common stocks,Large cap,Industrials,"36,896,740,858.00  $",0%,-12.75,5.37,4.02,Analyze
AFL,Aflac Inc,Common stocks,Large cap,Financials,"36,807,236,351.00  $",2%,7.70,1.66,1.10,Analyze
CTAS,Cintas Corp,Common stocks,Large cap,Industrials,"36,776,241,544.00  $",1%,36.70,5.33,9.50,Analyze
ZBH,Zimmer Biomet Holdings Inc,Common stocks,Large cap,Health Care,"36,736,630,823.00  $",1%,-267.71,7.43,3.05,Analyze
SLB,Schlumberger Nv,Common stocks,Large cap,Energy,"36,606,566,861.00  $",2%,-13.46,1.71,2.95,Analyze
CTVA,"Corteva, Inc.",Common stocks,Large cap,Materials,"36,409,768,554.00  $",1%,53.50,2.56,1.47,Analyze
DHI,D R Horton Inc,Common stocks,Large cap,Consumer Discretionary,"36,257,433,146.00  $",1%,11.31,1.96,2.78,Analyze
HLT,Hilton Worldwide Holdings Inc,Common stocks,Large cap,Consumer Discretionary,"36,091,789,948.00  $",0%,-50.13,8.38,-24.06,Analyze
PAYX,Paychex Inc,Common stocks,Large cap,Information Technology,"35,718,889,940.00  $",2%,33.42,9.06,11.85,Analyze
BF.B,Brown Forman Inc Class B,Common stocks,Large cap,Consumer Staples,"35,665,595,982.00  $",1%,25.90,10.62,9.56,Analyze
CNC,Centene Corp,Common stocks,Large cap,Health Care,"35,657,469,344.00  $",0%,19.14,0.32,1.34,Analyze
IFF,International Flavors & Fragrances,Common stocks,Large cap,Materials,"35,483,094,015.00  $",2%,98.50,6.98,5.67,Analyze
MPC,Marathon Petroleum Corp,Common stocks,Large cap,Energy,"35,097,201,235.00  $",4%,-3.67,0.46,1.63,Analyze
LYB,Lyondellbasell Industries NV,Common stocks,Large cap,Materials,"35,072,799,910.00  $",4%,24.92,1.26,4.46,Analyze
VFC,VF Corp,Common stocks,Large cap,Consumer Discretionary,"34,924,310,979.00  $",2%,-211.54,4.31,11.15,Analyze
YUM,Yum Brands Inc,Common stocks,Large cap,Consumer Discretionary,"34,760,026,000.00  $",2%,38.83,6.15,-4.45,Analyze
ADM,Archer-Daniels-Midland Company,Common stocks,Large cap,Consumer Staples,"34,526,504,805.00  $",2%,19.89,0.54,1.76,Analyze
GLW,Corning Inc,Common stocks,Large cap,Information Technology,"34,235,489,640.00  $",2%,56.12,2.81,2.55,Analyze
PSX,Phillips 66,Common stocks,Large cap,Energy,"34,197,294,613.00  $",5%,-8.82,0.53,1.85,Analyze
OTIS,Otis Worldwide Corporation,Common stocks,Large cap,Industrials,"33,952,585,240.00  $",1%,31.96,2.57,-8.57,Analyze
RSG,Republic Services Inc,Common stocks,Large cap,Industrials,"33,462,984,610.00  $",2%,34.52,3.30,3.94,Analyze
SWK,Stanley Black & Decker Inc,Common stocks,Large cap,Industrials,"33,454,482,322.00  $",1%,27.46,2.30,3.00,Analyze
HSY,Hershey Foods,Common stocks,Large cap,Consumer Staples,"33,034,216,820.00  $",2%,18.18,4.05,10.40,Analyze
DFS,Discover Financial Services,Common stocks,Large cap,Financials,"33,011,733,967.00  $",1%,12.89,3.00,2.81,Analyze
TDG,Transdigm Group Inc,Common stocks,Large cap,Industrials,"32,947,885,538.00  $",22%,74.38,6.94,-8.88,Analyze
FTNT,Fortinet Inc,Common stocks,Large cap,Information Technology,"32,842,172,449.00  $",0%,66.15,12.67,37.75,Analyze
XLNX,Xilinx Inc,Common stocks,Large cap,Information Technology,"32,836,888,787.00  $",1%,52.06,10.76,12.44,Analyze
PXD,Pioneer Natural Resource,Common stocks,Large cap,Energy,"32,718,782,900.00  $",1%,-170.25,4.66,2.94,Analyze
SWKS,Skyworks Solutions Inc,Common stocks,Large cap,Information Technology,"32,588,389,163.00  $",1%,30.39,5.79,7.34,Analyze
ANSS,Ansys Inc,Common stocks,Large cap,Information Technology,"32,545,620,541.00  $",0%,75.39,19.36,7.98,Analyze
SBAC,SBA Communications Corporation,REITs,Large cap,Real Estate,"32,204,171,720.00  $",1%,"1,350.10",15.46,-6.75,Analyze
MSI,Motorola Solutions Inc,Common stocks,Large cap,Information Technology,"32,135,168,934.00  $",1%,33.66,4.33,-57.24,Analyze
AZO,Autozone Inc,Common stocks,Large cap,Consumer Discretionary,"32,080,923,956.00  $",0%,17.19,2.40,-21.12,Analyze
WELL,Welltower Inc,REITs,Large cap,Real Estate,"31,927,786,517.00  $",3%,32.21,6.93,1.97,Analyze
PCAR,Paccar Inc,Common stocks,Large cap,Industrials,"31,686,480,153.00  $",1%,24.24,1.69,3.03,Analyze
LEN,Lennar Corporation Class A,Common stocks,Large cap,Consumer Discretionary,"31,587,652,158.00  $",1%,9.28,1.36,1.51,Analyze
PEG,Public Service Enterprise Group Inc,Common stocks,Large cap,Utilities,"31,366,280,827.00  $",3%,16.54,3.27,1.97,Analyze
FRC,First Republic Bank,Common stocks,Large cap,Financials,"31,298,440,500.00  $",0%,33.31,10.59,2.06,Analyze
ROK,Rockwell Automation Inc,Common stocks,Large cap,Industrials,"31,201,577,858.00  $",2%,23.68,5.02,19.86,Analyze
AME,Ametek Inc,Common stocks,Large cap,Industrials,"31,181,055,412.00  $",1%,35.73,6.87,5.24,Analyze
MTD,Mettler Toledo Inc,Common stocks,Large cap,Health Care,"30,850,199,788.00  $",0%,51.23,10.00,109.23,Analyze
CCL,Carnival Corp,Common stocks,Large cap,Consumer Discretionary,"30,701,962,345.00  $",0%,-2.37,36.99,1.37,Analyze
RMD,Resmed Inc,Common stocks,Large cap,Health Care,"30,654,398,726.00  $",1%,43.75,10.22,10.67,Analyze
BLL,Ball Corp,Common stocks,Large cap,Materials,"30,477,531,600.00  $",1%,51.23,2.59,9.15,Analyze
WLTW,Willis Towers Watson PLC,Common stocks,Large cap,Financials,"30,469,543,099.00  $",1%,31.84,3.26,2.93,Analyze
VRSK,Verisk Analytics Inc,Common stocks,Large cap,Industrials,"30,393,408,614.00  $",1%,42.66,10.92,11.27,Analyze
MCK,Mckesson Corp,Common stocks,Large cap,Health Care,"30,135,170,279.00  $",1%,-7.15,0.13,-62.71,Analyze
ODFL,Old Dominion Freight Line Inc,Common stocks,Large cap,Industrials,"29,960,630,333.00  $",0%,40.37,7.21,9.35,Analyze
WEC,WEC Energy Group Inc,Common stocks,Large cap,Utilities,"29,959,971,754.00  $",3%,24.88,4.14,2.84,Analyze
SIVB,SVB Financial Group,Common stocks,Large cap,Financials,"29,933,295,721.00  $",0%,18.68,6.60,3.00,Analyze
AMP,Ameriprise Finance Inc,Common stocks,Large cap,Financials,"29,911,214,325.00  $",2%,-59.61,2.43,5.44,Analyze
ES,Eversource Energy,Common stocks,Large cap,Utilities,"29,875,797,684.00  $",3%,24.34,3.36,2.09,Analyze
FAST,Fastenal,Common stocks,Large cap,Industrials,"29,820,349,777.00  $",2%,34.24,5.23,10.65,Analyze
DAL,Delta Air Lines Inc,Common stocks,Large cap,Industrials,"29,641,908,674.00  $",1%,-2.28,2.34,61.63,Analyze
BBY,Best Buy Inc,Common stocks,Large cap,Consumer Discretionary,"29,592,811,075.00  $",2%,13.88,0.58,6.39,Analyze
WY,Weyerhaeuser Company,REITs,Large cap,Real Estate,"29,485,590,544.00  $",1%,37.36,3.91,3.41,Analyze
VLO,Valero Energy Corp,Common stocks,Large cap,Energy,"29,357,103,124.00  $",5%,-110.57,0.46,1.61,Analyze
CPRT,Copart Inc,Common stocks,Large cap,Industrials,"29,273,392,886.00  $",0%,41.19,12.81,9.89,Analyze
WMB,Williams Inc,Common stocks,Large cap,Energy,"29,058,141,961.00  $",7%,142.56,3.76,2.52,Analyze
STT,State Street Corp,Common stocks,Large cap,Financials,"28,600,462,689.00  $",3%,13.37,2.53,1.16,Analyze
EFX,Equifax Inc,Common stocks,Large cap,Industrials,"28,519,769,943.00  $",1%,45.42,6.51,8.34,Analyze
AWK,American Water Works Inc,Common stocks,Large cap,Utilities,"28,145,571,561.00  $",1%,39.50,7.45,4.34,Analyze
CBRE,CBRE Group Inc,Common stocks,Large cap,Real Estate,"28,074,439,787.00  $",0%,36.95,1.18,3.93,Analyze
TSN,Tyson Foods Inc Class A,Common stocks,Large cap,Consumer Staples,"27,925,589,840.00  $",2%,11.56,0.65,1.45,Analyze
FITB,Fifth Third Bancorp,Common stocks,Large cap,Financials,"27,908,428,448.00  $",3%,14.39,3.70,1.25,Analyze
VIAC,ViacomCBS Inc. - Class B,Common stocks,Large cap,Communication Services,"27,831,249,212.00  $",2%,10.35,1.10,1.63,Analyze
EQR,Equity Residential,REITs,Large cap,Real Estate,"27,737,597,179.00  $",3%,30.16,10.79,2.61,Analyze
KR,Kroger,Common stocks,Large cap,Consumer Staples,"27,650,808,386.00  $",2%,7.97,0.21,2.74,Analyze
KEYS,Keysight Technologies Inc,Common stocks,Large cap,Information Technology,"27,599,713,764.00  $",0%,42.88,6.41,7.71,Analyze
AVB,"AvalonBay Communities, Inc",REITs,Large cap,Real Estate,"27,266,125,599.00  $",3%,32.28,11.85,2.48,Analyze
KSU,Kansas City Southern,Common stocks,Large cap,Industrials,"27,227,380,730.00  $",1%,43.41,10.44,6.32,Analyze
GRMN,Garmin Ltd,Common stocks,Large cap,Consumer Discretionary,"27,115,433,251.00  $",2%,26.60,6.48,4.79,Analyze
AJG,Arthur J Gallagher,Common stocks,Large cap,Financials,"27,050,873,336.00  $",1%,33.39,3.86,4.42,Analyze
DLTR,Dollar Tree Inc,Common stocks,Large cap,Consumer Discretionary,"26,913,445,246.00  $",0%,32.04,0.00,3.66,Analyze
ZBRA,Zebra Technologies Corp,Common stocks,Large cap,Information Technology,"26,843,254,207.00  $",0%,52.71,13.23,12.39,Analyze
NDAQ,Nasdaq Inc,Common stocks,Large cap,Financials,"26,499,137,947.00  $",1%,25.59,4.47,4.16,Analyze
DTE,DTE Energy,Common stocks,Large cap,Utilities,"26,395,332,499.00  $",3%,19.34,2.17,2.13,Analyze
ETSY,Etsy Inc,Common stocks,Large cap,Consumer Discretionary,"26,371,504,263.00  $",0%,76.91,15.28,36.18,Analyze
ARE,"Alexandria Real Estate Equities, Inc",REITs,Large cap,Real Estate,"26,257,060,297.00  $",2%,34.64,13.64,2.03,Analyze
ED,Consolidated Edison Inc,Common stocks,Large cap,Utilities,"26,109,424,167.00  $",4%,23.72,2.13,1.39,Analyze
MXIM,Maxim Integrated Products Inc,Common stocks,Large cap,Information Technology,"25,978,540,214.00  $",1%,35.12,11.03,13.16,Analyze
CDW,CDW Corp,Common stocks,Large cap,Information Technology,"25,889,603,754.00  $",1%,32.57,1.40,19.80,Analyze
LH,Laboratory Corporation Of America,Common stocks,Large cap,Health Care,"25,792,809,842.00  $",0%,"-28,502.77",1.85,2.74,Analyze
O,Realty Income Corporation,REITs,Large cap,Real Estate,"25,719,294,078.00  $",4%,64.79,15.57,2.33,Analyze
FTV,Fortive Corp,Common stocks,Large cap,Industrials,"25,115,689,693.00  $",0%,16.27,5.42,2.80,Analyze
EXPE,Expedia Inc,Common stocks,Large cap,Consumer Discretionary,"25,040,776,375.00  $",0%,-9.35,4.82,16.63,Analyze
HRL,Hormel Foods Corp,Common stocks,Large cap,Consumer Staples,"24,933,243,174.00  $",2%,27.97,2.57,3.79,Analyze
HIG,Hartford Financial Services Group,Common stocks,Large cap,Financials,"24,831,505,992.00  $",2%,14.27,1.19,1.30,Analyze
VRSN,Verisign Inc,Common stocks,Large cap,Information Technology,"24,781,767,820.00  $",0%,38.93,19.42,-17.50,Analyze
ANET,Arista Networks Inc,Common stocks,Large cap,Information Technology,"24,332,089,905.00  $",0%,38.55,10.50,7.37,Analyze
ABC,AmerisourceBergen Corp,Common stocks,Large cap,Health Care,"24,319,090,620.00  $",1%,-7.58,0.13,-35.04,Analyze
FLT,Fleetcor Technologies Inc,Common stocks,Large cap,Information Technology,"24,172,378,312.00  $",0%,34.69,10.12,7.28,Analyze
SHW,Sherwin Williams,Common stocks,Large cap,Materials,"24,146,807,677.00  $",1%,11.87,1.32,6.67,Analyze
NUE,Nucor Corp,Common stocks,Large cap,Materials,"24,101,191,122.00  $",2%,13.91,1.12,2.13,Analyze
PAYC,Paycom Software Inc,Common stocks,Large cap,Information Technology,"24,088,585,685.00  $",0%,168.28,28.63,36.82,Analyze
VMC,Vulcan Materials,Common stocks,Large cap,Materials,"23,993,604,891.00  $",1%,39.10,4.94,3.94,Analyze
MKC,McCormick & Co  Non-voting,Common stocks,Large cap,Consumer Staples,"23,971,115,689.00  $",1%,29.09,4.08,5.36,Analyze
SYF,Synchrony Financial,Common stocks,Large cap,Financials,"23,685,858,437.00  $",2%,18.63,3.08,1.97,Analyze
WST,West Pharmaceutical Services Inc,Common stocks,Large cap,Health Care,"23,657,955,138.00  $",0%,68.74,11.02,12.83,Analyze
URI,United Rentals Inc,Common stocks,Large cap,Industrials,"23,494,278,024.00  $",0%,26.40,2.75,5.17,Analyze
CLX,Clorox,Common stocks,Large cap,Consumer Staples,"23,436,172,073.00  $",2%,19.00,3.11,19.66,Analyze
OXY,Occidental Petroleum Corp,Common stocks,Large cap,Energy,"23,420,526,354.00  $",0%,-1.55,1.32,1.31,Analyze
ENPH,Enphase Energy Inc,Common stocks,Large cap,Information Technology,"23,200,497,159.00  $",0%,148.67,29.96,41.16,Analyze
NTRS,Northern Trust Corporation,Common stocks,Large cap,Financials,"23,116,223,178.00  $",2%,19.74,4.04,2.03,Analyze
CERN,Cerner Corp,Common stocks,Large cap,Health Care,"22,822,670,970.00  $",1%,29.05,4.15,5.06,Analyze
OKE,Oneok Inc,Common stocks,Large cap,Energy,"22,668,763,662.00  $",7%,37.97,2.65,3.84,Analyze
QRVO,"Qorvo, Inc.",Common stocks,Large cap,Information Technology,"22,469,055,815.00  $",0%,45.99,7.64,4.96,Analyze
IP,International Paper,Common stocks,Large cap,Materials,"22,426,933,194.00  $",4%,46.99,1.09,2.88,Analyze
FOX,Fox Corporation Class B,Common stocks,Large cap,Communication Services,"22,342,116,912.00  $",1%,6.18,1.76,0.87,Analyze
FOXA,Fox Corporation Class A,Common stocks,Large cap,Communication Services,"22,342,116,912.00  $",1%,8.26,1.77,1.16,Analyze
DISH,Dish Network Corp Class A,Common stocks,Large cap,Communication Services,"22,333,662,440.00  $",0%,6.79,1.44,0.87,Analyze
RCL,Royal Caribbean Cruises Ltd,Common stocks,Large cap,Consumer Discretionary,"22,307,987,765.00  $",1%,-3.84,10.10,2.54,Analyze
STX,Seagate Technology Plc,Common stocks,Large cap,Information Technology,"22,302,550,231.00  $",3%,26.98,2.20,22.76,Analyze
MLM,Martin Marietta Materials Inc,Common stocks,Large cap,Materials,"22,299,966,754.00  $",1%,30.72,4.71,3.76,Analyze
PPL,PPL Corporation,Common stocks,Large cap,Utilities,"22,228,454,877.00  $",6%,15.19,2.92,1.67,Analyze
EIX,Edison International,Common stocks,Large cap,Utilities,"22,191,387,017.00  $",4%,36.50,1.63,1.58,Analyze
WDC,Western Digital Corp,Common stocks,Large cap,Information Technology,"22,176,740,619.00  $",1%,129.40,1.36,2.20,Analyze
GWW,W.W. Grainger Inc,Common stocks,Large cap,Industrials,"22,156,989,157.00  $",1%,31.80,1.88,12.09,Analyze
TSCO,Tractor Supply,Common stocks,Large cap,Consumer Discretionary,"22,136,206,871.00  $",1%,25.89,1.93,11.83,Analyze
TER,Teradyne Inc,Common stocks,Large cap,Information Technology,"21,836,669,927.00  $",0%,28.12,7.00,9.99,Analyze
COO,"Cooper Companies, Inc.",Common stocks,Large cap,Health Care,"21,732,027,252.00  $",0%,8.90,8.82,3.34,Analyze
HES,Hess Corp,Common stocks,Large cap,Energy,"21,728,286,080.00  $",1%,-7.57,4.66,4.36,Analyze
KMX,Carmax Inc,Common stocks,Large cap,Consumer Discretionary,"21,711,121,885.00  $",0%,29.29,1.58,5.01,Analyze
IR,Ingersoll Rand Plc,Common stocks,Large cap,Industrials,"21,444,940,031.00  $",4%,25.44,4.37,3.39,Analyze
